unitid,cipcode,awlevel,crace15,crace16
"143358",181101,"7","0","3"
"143358",230101,"7","1","0"
"143358",240101,"7","1","3"
"143358",300101,"7","0","2"
"143358",420101,"7","1","6"
"143358",500901,"7","0","1"
"143358",990000,"7","82","62"
"143367",390601,"10","0","0"
"143367",990000,"10","0","0"
"143394",70101,"1","2","22"
"143394",70606,"1","0","35"
"143394",70801,"1","0","16"
"143394",990000,"1","2","73"
"143446",420101,"6","1","0"
"143446",990000,"6","1","0"
"143613",10501,"2","1","0"
"143613",70101,"2","1","2"
"143613",70305,"2","0","3"
"143613",70606,"2","0","4"
"143613",70705,"2","1","9"
"143613",70801,"2","0","9"
"143613",120403,"2","1","14"
"143613",150805,"2","8","0"
"143613",170605,"2","1","22"
"143613",430201,"2","1","0"
"143613",460401,"2","3","0"
"143613",470605,"2","11","0"
"143613",470606,"2","14","0"
"143613",480508,"2","2","0"
"143613",990000,"2","44","63"
"143613",10301,"3","1","0"
"143613",70101,"3","1","11"
"143613",70305,"3","7","2"
"143613",70501,"3","1","0"
"143613",70606,"3","0","11"
"143613",80706,"3","0","5"
"143613",150303,"3","3","0"
"143613",150603,"3","1","0"
"143613",150805,"3","7","0"
"143613",170209,"3","0","5"
"143613",181101,"3","2","36"
"143613",200202,"3","0","11"
"143613",240101,"3","17","38"
"143613",240102,"3","10","0"
"143613",300101,"3","22","21"
"143613",430105,"3","4","1"
"143613",430201,"3","2","0"
"143613",470201,"3","2","0"
"143613",470303,"3","1","0"
"143613",470604,"3","3","0"
"143613",490102,"3","3","1"
"143613",990000,"3","87","142"
"143659",390601,"7","9","10"
"143659",990000,"7","9","10"
"143659",390601,"8","5","18"
"143659",990000,"8","5","18"
"143659",390601,"10","32","0"
"143659",990000,"10","32","0"
"143695",120403,"1","","20"
"143695",990000,"1","","20"
"143783",120401,"1","0","1"
"143783",120499,"1","0","6"
"143783",990000,"1","0","7"
"143783",120403,"2","4","50"
"143783",990000,"2","4","50"
"143853",181301,"10","62","32"
"143853",990000,"10","62","32"
"143880",70602,"3","0","13"
"143880",70604,"3","0","3"
"143880",70699,"3","0","2"
"143880",70801,"3","1","2"
"143880",990000,"3","1","20"
"143941",181001,"10","3","4"
"143941",990000,"10","3","4"
"143969",170605,"1","2","102"
"143969",990000,"1","2","102"
"143969",170605,"2","5","76"
"143969",990000,"2","5","76"
"143969",170605,"4","0","50"
"143969",990000,"4","0","50"
"143978",420201,"9","8","14"
"143978",990000,"9","8","14"
"143996",489999,"4","4","1"
"143996",990000,"4","4","1"
"144005",60101,"5","33","38"
"144005",60704,"5","4","4"
"144005",90601,"5","1","1"
"144005",110101,"5","13","13"
"144005",131001,"5","0","8"
"144005",131202,"5","2","32"
"144005",131204,"5","0","4"
"144005",131303,"5","1","8"
"144005",131314,"5","1","4"
"144005",131320,"5","7","2"
"144005",160905,"5","2","1"
"144005",170209,"5","1","0"
"144005",170807,"5","2","20"
"144005",180703,"5","3","14"
"144005",181101,"5","1","38"
"144005",230101,"5","0","4"
"144005",260101,"5","4","4"
"144005",270101,"5","4","5"
"144005",309999,"5","46","71"
"144005",400501,"5","1","3"
"144005",420101,"5","6","23"
"144005",430102,"5","13","19"
"144005",450601,"5","2","0"
"144005",450701,"5","1","2"
"144005",450801,"5","3","1"
"144005",451001,"5","6","2"
"144005",459999,"5","5","14"
"144005",500701,"5","5","4"
"144005",500901,"5","1","0"
"144005",990000,"5","168","339"
"144005",130301,"7","5","21"
"144005",130401,"7","11","26"
"144005",131001,"7","4","32"
"144005",131101,"7","10","38"
"144005",131314,"7","12","6"
"144005",131315,"7","0","11"
"144005",131320,"7","4","4"
"144005",230101,"7","3","6"
"144005",250401,"7","1","16"
"144005",260101,"7","3","1"
"144005",270101,"7","1","0"
"144005",430102,"7","33","16"
"144005",450701,"7","1","2"
"144005",450801,"7","1","1"
"144005",990000,"7","89","180"
"144014",380201,"7","3","1"
"144014",390601,"7","5","0"
"144014",990000,"7","8","1"
"144014",390601,"9","9","5"
"144014",399999,"9","2","0"
"144014",990000,"9","11","5"
"144014",390601,"10","3","9"
"144014",990000,"10","3","9"
"144032",70801,"1","17","20"
"144032",110201,"1","14","11"
"144032",990000,"1","31","31"
"144050",50104,"5","3","8"
"144050",50107,"5","2","4"
"144050",50108,"5","2","0"
"144050",50110,"5","3","4"
"144050",50112,"5","3","1"
"144050",60101,"5","1","1"
"144050",160403,"5","4","1"
"144050",160501,"5","0","1"
"144050",160999,"5","2","9"
"144050",230101,"5","37","42"
"144050",230201,"5","7","4"
"144050",230601,"5","4","6"
"144050",240101,"5","0","1"
"144050",240199,"5","6","2"
"144050",260101,"5","50","44"
"144050",260201,"5","9","3"
"144050",270101,"5","32","11"
"144050",270501,"5","4","0"
"144050",300401,"5","4","9"
"144050",309999,"5","7","5"
"144050",380101,"5","20","5"
"144050",389999,"5","0","5"
"144050",400501,"5","15","4"
"144050",400603,"5","4","1"
"144050",400801,"5","25","2"
"144050",420101,"5","34","41"
"144050",440501,"5","14","11"
"144050",440701,"5","0","1"
"144050",450201,"5","10","13"
"144050",450601,"5","90","29"
"144050",450701,"5","3","2"
"144050",450801,"5","26","15"
"144050",451001,"5","60","25"
"144050",451101,"5","5","5"
"144050",500701,"5","1","3"
"144050",500703,"5","2","4"
"144050",500901,"5","4","2"
"144050",990000,"5","493","324"
"144050",50104,"7","2","1"
"144050",50107,"7","1","1"
"144050",50108,"7","6","6"
"144050",50112,"7","0","1"
"144050",60401,"7","729","279"
"144050",110101,"7","2","1"
"144050",130101,"7","1","3"
"144050",131202,"7","4","7"
"144050",131305,"7","2","5"
"144050",160403,"7","0","1"
"144050",160999,"7","3","4"
"144050",220101,"7","23","6"
"144050",230101,"7","10","38"
"144050",230201,"7","4","2"
"144050",230301,"7","2","2"
"144050",230601,"7","2","3"
"144050",250401,"7","19","34"
"144050",260101,"7","2","1"
"144050",260201,"7","8","3"
"144050",260609,"7","0","2"
"144050",260705,"7","2","0"
"144050",269999,"7","6","0"
"144050",270101,"7","18","2"
"144050",270501,"7","2","2"
"144050",300101,"7","0","1"
"144050",300401,"7","1","3"
"144050",380101,"7","6","2"
"144050",380201,"7","21","14"
"144050",390201,"7","1","0"
"144050",400201,"7","4","1"
"144050",400501,"7","9","2"
"144050",400603,"7","1","0"
"144050",400801,"7","7","0"
"144050",420301,"7","2","1"
"144050",421101,"7","0","2"
"144050",429999,"7","2","1"
"144050",440501,"7","23","19"
"144050",440701,"7","19","78"
"144050",450101,"7","8","16"
"144050",450201,"7","10","16"
"144050",450601,"7","20","6"
"144050",450701,"7","1","4"
"144050",450801,"7","22","15"
"144050",450901,"7","30","18"
"144050",451001,"7","16","8"
"144050",451101,"7","11","8"
"144050",459999,"7","10","7"
"144050",500101,"7","2","5"
"144050",500703,"7","6","18"
"144050",500901,"7","1","3"
"144050",990000,"7","1081","652"
"144050",50104,"9","0","3"
"144050",50108,"9","5","0"
"144050",50112,"9","2","1"
"144050",60101,"9","11","1"
"144050",110101,"9","1","0"
"144050",130101,"9","12","9"
"144050",160403,"9","1","0"
"144050",160999,"9","1","3"
"144050",181009,"9","5","1"
"144050",181018,"9","2","0"
"144050",230101,"9","5","4"
"144050",230201,"9","1","1"
"144050",230301,"9","1","0"
"144050",230601,"9","0","1"
"144050",260101,"9","1","1"
"144050",260201,"9","4","0"
"144050",260608,"9","1","0"
"144050",260699,"9","2","2"
"144050",260703,"9","0","1"
"144050",260705,"9","1","1"
"144050",269999,"9","12","6"
"144050",270101,"9","14","2"
"144050",270501,"9","3","0"
"144050",300101,"9","1","0"
"144050",380101,"9","4","0"
"144050",380201,"9","19","6"
"144050",390201,"9","2","0"
"144050",400201,"9","1","0"
"144050",400501,"9","18","7"
"144050",400603,"9","8","2"
"144050",400801,"9","19","1"
"144050",420301,"9","0","4"
"144050",420701,"9","0","1"
"144050",421101,"9","1","0"
"144050",421601,"9","1","1"
"144050",440501,"9","1","0"
"144050",440701,"9","1","9"
"144050",450201,"9","6","2"
"144050",450601,"9","22","1"
"144050",450701,"9","2","0"
"144050",450801,"9","18","9"
"144050",451001,"9","9","3"
"144050",451101,"9","7","3"
"144050",459999,"9","11","8"
"144050",500701,"9","1","1"
"144050",500901,"9","2","1"
"144050",990000,"9","239","96"
"144050",181001,"10","72","43"
"144050",220101,"10","115","72"
"144050",390601,"10","6","5"
"144050",990000,"10","193","120"
"144069",60201,"2","","6"
"144069",70299,"2","","14"
"144069",990000,"2","","20"
"144069",60301,"3","","2"
"144069",70201,"3","1","14"
"144069",990000,"3","1","16"
"144148",70305,"1","0","1"
"144148",70702,"1","2","19"
"144148",70705,"1","0","9"
"144148",170205,"1","46","21"
"144148",200401,"1","359","327"
"144148",440701,"1","11","27"
"144148",470109,"1","8","1"
"144148",470201,"1","27","0"
"144148",470603,"1","23","2"
"144148",480503,"1","28","4"
"144148",480507,"1","12","1"
"144148",480508,"1","28","1"
"144148",990000,"1","544","413"
"144148",60701,"2","0","2"
"144148",81105,"2","1","0"
"144148",170206,"2","8","4"
"144148",170605,"2","14","126"
"144148",200202,"2","0","6"
"144148",200403,"2","22","9"
"144148",200406,"2","0","2"
"144148",430201,"2","7","0"
"144148",480206,"2","14","6"
"144148",480303,"2","4","5"
"144148",480503,"2","11","2"
"144148",990000,"2","81","162"
"144148",60701,"3","2","5"
"144148",70201,"3","2","7"
"144148",81105,"3","0","2"
"144148",120301,"3","15","13"
"144148",170206,"3","2","1"
"144148",170209,"3","0","1"
"144148",170508,"3","5","5"
"144148",170808,"3","1","11"
"144148",200406,"3","1","1"
"144148",240101,"3","5","4"
"144148",240102,"3","4","0"
"144148",430105,"3","1","0"
"144148",430201,"3","7","0"
"144148",990000,"3","45","50"
"144157",70702,"1","0","1"
"144157",70705,"1","0","1"
"144157",70801,"1","0","1"
"144157",100104,"1","3","0"
"144157",200403,"1","0","4"
"144157",200406,"1","0","1"
"144157",470201,"1","9","0"
"144157",470603,"1","2","0"
"144157",470604,"1","10","0"
"144157",480206,"1","2","1"
"144157",990000,"1","26","9"
"144157",70305,"2","1","0"
"144157",70606,"2","0","1"
"144157",70702,"2","0","2"
"144157",70801,"2","0","2"
"144157",100104,"2","1","0"
"144157",170601,"2","0","2"
"144157",200202,"2","1","33"
"144157",200406,"2","0","1"
"144157",440701,"2","5","25"
"144157",470201,"2","2","0"
