Geo__geoid_	Geo_NAME	Geo_qname	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIHHTLI	Geo_AITSCE	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_BTTR	Geo_BTBG	Geo_PUMA5	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21067003000"	"Census Tract 30, Fayette County, Kentucky"	"Census Tract 30, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2085	.	.	.	21	67	.	.	21	3000	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4520	703	1106	1143	971	361	94	142
"21067003101"	"Census Tract 31.01, Fayette County, Kentucky"	"Census Tract 31.01, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2086	.	.	.	21	67	.	.	21	3101	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2060	624	704	590	89	46	7	0
"21067003102"	"Census Tract 31.02, Fayette County, Kentucky"	"Census Tract 31.02, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2087	.	.	.	21	67	.	.	21	3102	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1783	245	537	705	194	102	0	0
"21067003201"	"Census Tract 32.01, Fayette County, Kentucky"	"Census Tract 32.01, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2088	.	.	.	21	67	.	.	21	3201	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1247	257	455	246	159	79	19	32
"21067003202"	"Census Tract 32.02, Fayette County, Kentucky"	"Census Tract 32.02, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2089	.	.	.	21	67	.	.	21	3202	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4563	1133	1644	1398	275	73	0	40
"21067003300"	"Census Tract 33, Fayette County, Kentucky"	"Census Tract 33, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2090	.	.	.	21	67	.	.	21	3300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1954	344	496	791	181	93	12	37
"21067003402"	"Census Tract 34.02, Fayette County, Kentucky"	"Census Tract 34.02, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2091	.	.	.	21	67	.	.	21	3402	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2980	273	848	998	516	235	65	45
"21067003404"	"Census Tract 34.04, Fayette County, Kentucky"	"Census Tract 34.04, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2092	.	.	.	21	67	.	.	21	3404	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2801	340	839	893	445	207	59	18
"21067003405"	"Census Tract 34.05, Fayette County, Kentucky"	"Census Tract 34.05, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2093	.	.	.	21	67	.	.	21	3405	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3832	160	1147	1457	731	197	68	72
"21067003406"	"Census Tract 34.06, Fayette County, Kentucky"	"Census Tract 34.06, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2094	.	.	.	21	67	.	.	21	3406	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4297	251	1134	1446	1123	289	13	41
"21067003407"	"Census Tract 34.07, Fayette County, Kentucky"	"Census Tract 34.07, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2095	.	.	.	21	67	.	.	21	3407	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2380	150	391	761	645	255	88	90
"21067003501"	"Census Tract 35.01, Fayette County, Kentucky"	"Census Tract 35.01, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2096	.	.	.	21	67	.	.	21	3501	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2530	267	635	1027	436	140	8	17
"21067003503"	"Census Tract 35.03, Fayette County, Kentucky"	"Census Tract 35.03, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2097	.	.	.	21	67	.	.	21	3503	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1707	23	457	498	397	247	17	68
"21067003504"	"Census Tract 35.04, Fayette County, Kentucky"	"Census Tract 35.04, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2098	.	.	.	21	67	.	.	21	3504	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2039	190	341	780	475	139	47	67
"21067003600"	"Census Tract 36, Fayette County, Kentucky"	"Census Tract 36, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2099	.	.	.	21	67	.	.	21	3600	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3417	151	468	810	1132	543	183	130
"21067003701"	"Census Tract 37.01, Fayette County, Kentucky"	"Census Tract 37.01, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2100	.	.	.	21	67	.	.	21	3701	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3058	748	946	781	397	104	78	4
"21067003702"	"Census Tract 37.02, Fayette County, Kentucky"	"Census Tract 37.02, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2101	.	.	.	21	67	.	.	21	3702	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3082	580	847	910	465	252	6	22
"21067003703"	"Census Tract 37.03, Fayette County, Kentucky"	"Census Tract 37.03, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2102	.	.	.	21	67	.	.	21	3703	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3328	175	392	1324	818	489	43	87
"21067003704"	"Census Tract 37.04, Fayette County, Kentucky"	"Census Tract 37.04, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2103	.	.	.	21	67	.	.	21	3704	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2852	62	441	859	807	441	198	44
"21067003802"	"Census Tract 38.02, Fayette County, Kentucky"	"Census Tract 38.02, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2104	.	.	.	21	67	.	.	21	3802	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1433	287	283	392	283	87	101	0
"21067003803"	"Census Tract 38.03, Fayette County, Kentucky"	"Census Tract 38.03, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2105	.	.	.	21	67	.	.	21	3803	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2625	225	503	869	692	200	71	65
"21067003804"	"Census Tract 38.04, Fayette County, Kentucky"	"Census Tract 38.04, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2106	.	.	.	21	67	.	.	21	3804	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3252	807	1198	894	234	116	0	3
"21067003906"	"Census Tract 39.06, Fayette County, Kentucky"	"Census Tract 39.06, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2107	.	.	.	21	67	.	.	21	3906	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3059	86	407	929	937	448	155	97
"21067003908"	"Census Tract 39.08, Fayette County, Kentucky"	"Census Tract 39.08, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2108	.	.	.	21	67	.	.	21	3908	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2964	152	414	741	921	429	153	154
"21067003909"	"Census Tract 39.09, Fayette County, Kentucky"	"Census Tract 39.09, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2109	.	.	.	21	67	.	.	21	3909	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2300	320	624	583	414	219	0	140
"21067003910"	"Census Tract 39.10, Fayette County, Kentucky"	"Census Tract 39.10, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2110	.	.	.	21	67	.	.	21	3910	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1073	385	409	167	99	7	6	0
"21067003911"	"Census Tract 39.11, Fayette County, Kentucky"	"Census Tract 39.11, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2111	.	.	.	21	67	.	.	21	3911	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2365	266	544	959	474	76	8	38
"21067003912"	"Census Tract 39.12, Fayette County, Kentucky"	"Census Tract 39.12, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2112	.	.	.	21	67	.	.	21	3912	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3093	406	502	844	861	270	92	118
"21067003913"	"Census Tract 39.13, Fayette County, Kentucky"	"Census Tract 39.13, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2113	.	.	.	21	67	.	.	21	3913	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4036	25	427	1032	1561	703	189	99
"21067003914"	"Census Tract 39.14, Fayette County, Kentucky"	"Census Tract 39.14, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2114	.	.	.	21	67	.	.	21	3914	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1248	24	245	436	291	169	34	49
"21067003915"	"Census Tract 39.15, Fayette County, Kentucky"	"Census Tract 39.15, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2115	.	.	.	21	67	.	.	21	3915	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2170	29	203	429	1097	238	119	55
"21067003916"	"Census Tract 39.16, Fayette County, Kentucky"	"Census Tract 39.16, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2116	.	.	.	21	67	.	.	21	3916	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	437	4	110	35	138	90	56	4
"21067003917"	"Census Tract 39.17, Fayette County, Kentucky"	"Census Tract 39.17, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2117	.	.	.	21	67	.	.	21	3917	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	818	49	226	210	168	143	22	0
"21067003918"	"Census Tract 39.18, Fayette County, Kentucky"	"Census Tract 39.18, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2118	.	.	.	21	67	.	.	21	3918	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1965	214	486	454	463	114	88	146
"21067004001"	"Census Tract 40.01, Fayette County, Kentucky"	"Census Tract 40.01, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2119	.	.	.	21	67	.	.	21	4001	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4132	483	1004	1376	754	299	125	91
"21067004003"	"Census Tract 40.03, Fayette County, Kentucky"	"Census Tract 40.03, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2120	.	.	.	21	67	.	.	21	4003	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3350	157	488	1069	880	463	160	133
"21067004005"	"Census Tract 40.05, Fayette County, Kentucky"	"Census Tract 40.05, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2121	.	.	.	21	67	.	.	21	4005	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1303	27	83	278	508	208	121	78
"21067004006"	"Census Tract 40.06, Fayette County, Kentucky"	"Census Tract 40.06, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2122	.	.	.	21	67	.	.	21	4006	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	810	55	63	157	288	138	47	62
"21067004007"	"Census Tract 40.07, Fayette County, Kentucky"	"Census Tract 40.07, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2123	.	.	.	21	67	.	.	21	4007	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1278	146	255	320	288	102	118	49
"21067004103"	"Census Tract 41.03, Fayette County, Kentucky"	"Census Tract 41.03, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2124	.	.	.	21	67	.	.	21	4103	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1108	31	112	409	384	156	6	10
"21067004104"	"Census Tract 41.04, Fayette County, Kentucky"	"Census Tract 41.04, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2125	.	.	.	21	67	.	.	21	4104	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2952	162	863	1088	481	325	25	8
"21067004105"	"Census Tract 41.05, Fayette County, Kentucky"	"Census Tract 41.05, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2126	.	.	.	21	67	.	.	21	4105	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2975	137	521	687	1145	286	112	87
"21067004106"	"Census Tract 41.06, Fayette County, Kentucky"	"Census Tract 41.06, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2127	.	.	.	21	67	.	.	21	4106	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2904	133	516	542	759	620	164	170
"21067004107"	"Census Tract 41.07, Fayette County, Kentucky"	"Census Tract 41.07, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2128	.	.	.	21	67	.	.	21	4107	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3625	38	240	828	1390	631	252	246
"21067004204"	"Census Tract 42.04, Fayette County, Kentucky"	"Census Tract 42.04, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2129	.	.	.	21	67	.	.	21	4204	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4066	147	1004	1368	874	459	86	128
"21067004205"	"Census Tract 42.05, Fayette County, Kentucky"	"Census Tract 42.05, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2130	.	.	.	21	67	.	.	21	4205	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4410	156	669	1221	1291	878	68	127
"21067004207"	"Census Tract 42.07, Fayette County, Kentucky"	"Census Tract 42.07, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2131	.	.	.	21	67	.	.	21	4207	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2771	82	269	634	1051	476	183	76
"21067004208"	"Census Tract 42.08, Fayette County, Kentucky"	"Census Tract 42.08, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2132	.	.	.	21	67	.	.	21	4208	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4720	227	473	837	1540	850	428	365
"21067004209"	"Census Tract 42.09, Fayette County, Kentucky"	"Census Tract 42.09, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2133	.	.	.	21	67	.	.	21	4209	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2726	58	510	1009	752	237	109	51
"21067004210"	"Census Tract 42.10, Fayette County, Kentucky"	"Census Tract 42.10, Fayette County, Kentucky"	"KY"	140	0	"ACSSF"	2134	.	.	.	21	67	.	.	21	4210	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2929	22	371	950	865	545	83	93
"21069920100"	"Census Tract 9201, Fleming County, Kentucky"	"Census Tract 9201, Fleming County, Kentucky"	"KY"	140	0	"ACSSF"	2135	.	.	.	21	69	.	.	21	920100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2969	763	1129	893	77	71	27	9
"21069920200"	"Census Tract 9202, Fleming County, Kentucky"	"Census Tract 9202, Fleming County, Kentucky"	"KY"	140	0	"ACSSF"	2136	.	.	.	21	69	.	.	21	920200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2314	387	751	687	310	92	52	35
"21069920300"	"Census Tract 9203, Fleming County, Kentucky"	"Census Tract 9203, Fleming County, Kentucky"	"KY"	140	0	"ACSSF"	2137	.	.	.	21	69	.	.	21	920300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1823	389	716	585	105	28	0	0
"21069920400"	"Census Tract 9204, Fleming County, Kentucky"	"Census Tract 9204, Fleming County, Kentucky"	"KY"	140	0	"ACSSF"	2138	.	.	.	21	69	.	.	21	920400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2731	766	1180	522	176	80	7	0
"21071920100"	"Census Tract 9201, Floyd County, Kentucky"	"Census Tract 9201, Floyd County, Kentucky"	"KY"	140	0	"ACSSF"	2139	.	.	.	21	71	.	.	21	920100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2557	676	685	739	207	110	93	47
"21071920200"	"Census Tract 9202, Floyd County, Kentucky"	"Census Tract 9202, Floyd County, Kentucky"	"KY"	140	0	"ACSSF"	2140	.	.	.	21	71	.	.	21	920200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1572	481	433	448	120	72	4	14
"21071920300"	"Census Tract 9203, Floyd County, Kentucky"	"Census Tract 9203, Floyd County, Kentucky"	"KY"	140	0	"ACSSF"	2141	.	.	.	21	71	.	.	21	920300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3381	699	1162	988	313	190	10	19
"21071920400"	"Census Tract 9204, Floyd County, Kentucky"	"Census Tract 9204, Floyd County, Kentucky"	"KY"	140	0	"ACSSF"	2142	.	.	.	21	71	.	.	21	920400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3237	1259	943	775	147	100	0	13
"21071920500"	"Census Tract 9205, Floyd County, Kentucky"	"Census Tract 9205, Floyd County, Kentucky"	"KY"	140	0	"ACSSF"	2143	.	.	.	21	71	.	.	21	920500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2209	689	970	424	71	33	22	0
"21071920600"	"Census Tract 9206, Floyd County, Kentucky"	"Census Tract 9206, Floyd County, Kentucky"	"KY"	140	0	"ACSSF"	2144	.	.	.	21	71	.	.	21	920600	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2167	563	943	507	116	38	0	0
"21071920700"	"Census Tract 9207, Floyd County, Kentucky"	"Census Tract 9207, Floyd County, Kentucky"	"KY"	140	0	"ACSSF"	2145	.	.	.	21	71	.	.	21	920700	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2046	484	747	584	54	140	37	0
"21071920800"	"Census Tract 9208, Floyd County, Kentucky"	"Census Tract 9208, Floyd County, Kentucky"	"KY"	140	0	"ACSSF"	2146	.	.	.	21	71	.	.	21	920800	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4017	941	1311	1113	220	335	51	46
"21071920900"	"Census Tract 9209, Floyd County, Kentucky"	"Census Tract 9209, Floyd County, Kentucky"	"KY"	140	0	"ACSSF"	2147	.	.	.	21	71	.	.	21	920900	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1359	465	482	246	64	92	4	6
"21071921000"	"Census Tract 9210, Floyd County, Kentucky"	"Census Tract 9210, Floyd County, Kentucky"	"KY"	140	0	"ACSSF"	2148	.	.	.	21	71	.	.	21	921000	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4577	818	1449	1620	375	301	0	14
"21073070100"	"Census Tract 701, Franklin County, Kentucky"	"Census Tract 701, Franklin County, Kentucky"	"KY"	140	0	"ACSSF"	2149	.	.	.	21	73	.	.	21	70100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4045	485	1402	1035	685	318	96	24
"21073070401"	"Census Tract 704.01, Franklin County, Kentucky"	"Census Tract 704.01, Franklin County, Kentucky"	"KY"	140	0	"ACSSF"	2150	.	.	.	21	73	.	.	21	70401	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1637	236	498	441	334	111	10	7
"21073070402"	"Census Tract 704.02, Franklin County, Kentucky"	"Census Tract 704.02, Franklin County, Kentucky"	"KY"	140	0	"ACSSF"	2151	.	.	.	21	73	.	.	21	70402	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4177	501	1222	1008	1008	324	79	35
"21073070500"	"Census Tract 705, Franklin County, Kentucky"	"Census Tract 705, Franklin County, Kentucky"	"KY"	140	0	"ACSSF"	2152	.	.	.	21	73	.	.	21	70500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1469	147	421	346	318	168	47	22
"21073070600"	"Census Tract 706, Franklin County, Kentucky"	"Census Tract 706, Franklin County, Kentucky"	"KY"	140	0	"ACSSF"	2153	.	.	.	21	73	.	.	21	70600	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2678	440	958	853	221	190	9	7
"21073070701"	"Census Tract 707.01, Franklin County, Kentucky"	"Census Tract 707.01, Franklin County, Kentucky"	"KY"	140	0	"ACSSF"	2154	.	.	.	21	73	.	.	21	70701	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2818	356	887	779	597	145	32	22
"21073070702"	"Census Tract 707.02, Franklin County, Kentucky"	"Census Tract 707.02, Franklin County, Kentucky"	"KY"	140	0	"ACSSF"	2155	.	.	.	21	73	.	.	21	70702	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3757	373	825	1139	864	320	199	37
"21073070800"	"Census Tract 708, Franklin County, Kentucky"	"Census Tract 708, Franklin County, Kentucky"	"KY"	140	0	"ACSSF"	2156	.	.	.	21	73	.	.	21	70800	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3512	436	1132	1003	473	377	50	41
"21073071000"	"Census Tract 710, Franklin County, Kentucky"	"Census Tract 710, Franklin County, Kentucky"	"KY"	140	0	"ACSSF"	2157	.	.	.	21	73	.	.	21	71000	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3902	673	1198	1108	430	374	35	84
"21073071100"	"Census Tract 711, Franklin County, Kentucky"	"Census Tract 711, Franklin County, Kentucky"	"KY"	140	0	"ACSSF"	2158	.	.	.	21	73	.	.	21	71100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4337	531	1752	986	722	273	37	36
"21073071200"	"Census Tract 712, Franklin County, Kentucky"	"Census Tract 712, Franklin County, Kentucky"	"KY"	140	0	"ACSSF"	2159	.	.	.	21	73	.	.	21	71200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1868	467	723	465	150	63	0	0
"21075960100"	"Census Tract 9601, Fulton County, Kentucky"	"Census Tract 9601, Fulton County, Kentucky"	"KY"	140	0	"ACSSF"	2160	.	.	.	21	75	.	.	21	960100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2545	496	942	689	243	138	11	26
"21075960200"	"Census Tract 9602, Fulton County, Kentucky"	"Census Tract 9602, Fulton County, Kentucky"	"KY"	140	0	"ACSSF"	2161	.	.	.	21	75	.	.	21	960200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2107	644	759	510	150	34	6	4
"21077960101"	"Census Tract 9601.01, Gallatin County, Kentucky"	"Census Tract 9601.01, Gallatin County, Kentucky"	"KY"	140	0	"ACSSF"	2162	.	.	.	21	77	.	.	21	960101	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3959	843	1681	1009	257	137	28	4
"21077960102"	"Census Tract 9601.02, Gallatin County, Kentucky"	"Census Tract 9601.02, Gallatin County, Kentucky"	"KY"	140	0	"ACSSF"	2163	.	.	.	21	77	.	.	21	960102	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1661	405	727	399	113	3	14	0
"21079970100"	"Census Tract 9701, Garrard County, Kentucky"	"Census Tract 9701, Garrard County, Kentucky"	"KY"	140	0	"ACSSF"	2164	.	.	.	21	79	.	.	21	970100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4319	460	1622	1378	615	177	16	51
