Geo__geoid_	Geo_FILEID	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_STATE	Geo_COUNTY	Geo_TRACT	Geo_CNECTA	Geo_NECTADIV	Geo_GEO_ID	Geo_NAME	Geo_AREALAND	Geo_AREAWATER	Geo_PLACESE	Geo_qname	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21185030502"	"ACSSF"	"KY"	140	0	21	185	30502	"."	"."	"1400000US21185030502"	"Census Tract 305.02, Oldham County, Kentucky"	27777026	552841	21	"Census Tract 305.02, Oldham County, Kentucky"	3477	27	873	880	1035	498	145	19
"21185030601"	"ACSSF"	"KY"	140	0	21	185	30601	"."	"."	"1400000US21185030601"	"Census Tract 306.01, Oldham County, Kentucky"	15468987	83770	21	"Census Tract 306.01, Oldham County, Kentucky"	4509	162	762	1156	1302	842	200	85
"21185030602"	"ACSSF"	"KY"	140	0	21	185	30602	"."	"."	"1400000US21185030602"	"Census Tract 306.02, Oldham County, Kentucky"	22050656	280956	21	"Census Tract 306.02, Oldham County, Kentucky"	3697	88	677	1093	1135	545	87	72
"21185030701"	"ACSSF"	"KY"	140	0	21	185	30701	"."	"."	"1400000US21185030701"	"Census Tract 307.01, Oldham County, Kentucky"	30838490	470277	21	"Census Tract 307.01, Oldham County, Kentucky"	1874	77	70	302	841	328	159	97
"21185030703"	"ACSSF"	"KY"	140	0	21	185	30703	"."	"."	"1400000US21185030703"	"Census Tract 307.03, Oldham County, Kentucky"	51726975	628258	21	"Census Tract 307.03, Oldham County, Kentucky"	2497	19	267	678	936	489	62	46
"21185030704"	"ACSSF"	"KY"	140	0	21	185	30704	"."	"."	"1400000US21185030704"	"Census Tract 307.04, Oldham County, Kentucky"	26310686	263310	21	"Census Tract 307.04, Oldham County, Kentucky"	1645	36	95	343	541	421	162	47
"21185030801"	"ACSSF"	"KY"	140	0	21	185	30801	"."	"."	"1400000US21185030801"	"Census Tract 308.01, Oldham County, Kentucky"	13937663	3677182	21	"Census Tract 308.01, Oldham County, Kentucky"	2774	6	310	637	964	491	211	155
"21185030802"	"ACSSF"	"KY"	140	0	21	185	30802	"."	"."	"1400000US21185030802"	"Census Tract 308.02, Oldham County, Kentucky"	34835073	7753581	21	"Census Tract 308.02, Oldham County, Kentucky"	3121	60	425	873	1033	561	88	81
"21187970100"	"ACSSF"	"KY"	140	0	21	187	970100	"."	"."	"1400000US21187970100"	"Census Tract 9701, Owen County, Kentucky"	268633832	3124922	21	"Census Tract 9701, Owen County, Kentucky"	2237	390	1102	444	216	55	18	12
"21187970201"	"ACSSF"	"KY"	140	0	21	187	970201	"."	"."	"1400000US21187970201"	"Census Tract 9702.01, Owen County, Kentucky"	158096288	3171957	21	"Census Tract 9702.01, Owen County, Kentucky"	1672	182	869	390	143	40	35	13
"21187970202"	"ACSSF"	"KY"	140	0	21	187	970202	"."	"."	"1400000US21187970202"	"Census Tract 9702.02, Owen County, Kentucky"	156300388	1455834	21	"Census Tract 9702.02, Owen County, Kentucky"	2155	309	903	494	401	44	0	4
"21187970300"	"ACSSF"	"KY"	140	0	21	187	970300	"."	"."	"1400000US21187970300"	"Census Tract 9703, Owen County, Kentucky"	324721067	1989203	21	"Census Tract 9703, Owen County, Kentucky"	1814	372	684	378	249	57	51	23
"21189930100"	"ACSSF"	"KY"	140	0	21	189	930100	"."	"."	"1400000US21189930100"	"Census Tract 9301, Owsley County, Kentucky"	117636418	693300	21	"Census Tract 9301, Owsley County, Kentucky"	1691	464	782	259	97	53	36	0
"21189930200"	"ACSSF"	"KY"	140	0	21	189	930200	"."	"."	"1400000US21189930200"	"Census Tract 9302, Owsley County, Kentucky"	393632383	1606685	21	"Census Tract 9302, Owsley County, Kentucky"	1281	339	473	316	104	36	13	0
"21191930101"	"ACSSF"	"KY"	140	0	21	191	930101	"."	"."	"1400000US21191930101"	"Census Tract 9301.01, Pendleton County, Kentucky"	137110506	3606049	21	"Census Tract 9301.01, Pendleton County, Kentucky"	2259	218	934	519	347	186	44	11
"21191930102"	"ACSSF"	"KY"	140	0	21	191	930102	"."	"."	"1400000US21191930102"	"Census Tract 9301.02, Pendleton County, Kentucky"	154397919	1858968	21	"Census Tract 9301.02, Pendleton County, Kentucky"	2415	257	1114	595	299	129	21	0
"21191930200"	"ACSSF"	"KY"	140	0	21	191	930200	"."	"."	"1400000US21191930200"	"Census Tract 9302, Pendleton County, Kentucky"	194615188	2353069	21	"Census Tract 9302, Pendleton County, Kentucky"	2093	353	906	620	125	66	23	0
"21191930300"	"ACSSF"	"KY"	140	0	21	191	930300	"."	"."	"1400000US21191930300"	"Census Tract 9303, Pendleton County, Kentucky"	231686626	4514769	21	"Census Tract 9303, Pendleton County, Kentucky"	3387	721	1282	954	352	73	5	0
"21193970300"	"ACSSF"	"KY"	140	0	21	193	970300	"."	"."	"1400000US21193970300"	"Census Tract 9703, Perry County, Kentucky"	117348041	1079776	21	"Census Tract 9703, Perry County, Kentucky"	2106	421	779	609	196	63	7	31
"21193970400"	"ACSSF"	"KY"	140	0	21	193	970400	"."	"."	"1400000US21193970400"	"Census Tract 9704, Perry County, Kentucky"	62594968	266950	21	"Census Tract 9704, Perry County, Kentucky"	2981	692	825	1084	230	100	36	14
"21193970501"	"ACSSF"	"KY"	140	0	21	193	970501	"."	"."	"1400000US21193970501"	"Census Tract 9705.01, Perry County, Kentucky"	84987395	347560	21	"Census Tract 9705.01, Perry County, Kentucky"	1944	385	564	681	140	158	16	0
"21193970502"	"ACSSF"	"KY"	140	0	21	193	970502	"."	"."	"1400000US21193970502"	"Census Tract 9705.02, Perry County, Kentucky"	33288764	274101	21	"Census Tract 9705.02, Perry County, Kentucky"	1605	340	478	277	168	56	218	68
"21193970601"	"ACSSF"	"KY"	140	0	21	193	970601	"."	"."	"1400000US21193970601"	"Census Tract 9706.01, Perry County, Kentucky"	32465943	296492	21	"Census Tract 9706.01, Perry County, Kentucky"	1460	268	676	453	9	39	15	0
"21193970602"	"ACSSF"	"KY"	140	0	21	193	970602	"."	"."	"1400000US21193970602"	"Census Tract 9706.02, Perry County, Kentucky"	3252514	84289	21	"Census Tract 9706.02, Perry County, Kentucky"	1736	279	332	674	184	238	29	0
"21193970700"	"ACSSF"	"KY"	140	0	21	193	970700	"."	"."	"1400000US21193970700"	"Census Tract 9707, Perry County, Kentucky"	47247536	246181	21	"Census Tract 9707, Perry County, Kentucky"	1540	309	564	340	85	198	44	0
"21193970800"	"ACSSF"	"KY"	140	0	21	193	970800	"."	"."	"1400000US21193970800"	"Census Tract 9708, Perry County, Kentucky"	127768693	779356	21	"Census Tract 9708, Perry County, Kentucky"	1979	465	914	486	31	28	37	18
"21193970900"	"ACSSF"	"KY"	140	0	21	193	970900	"."	"."	"1400000US21193970900"	"Census Tract 9709, Perry County, Kentucky"	140518514	556379	21	"Census Tract 9709, Perry County, Kentucky"	1072	260	479	296	22	12	0	3
"21193971000"	"ACSSF"	"KY"	140	0	21	193	971000	"."	"."	"1400000US21193971000"	"Census Tract 9710, Perry County, Kentucky"	230407963	3542835	21	"Census Tract 9710, Perry County, Kentucky"	3095	581	1227	1001	146	71	11	58
"21195930100"	"ACSSF"	"KY"	140	0	21	195	930100	"."	"."	"1400000US21195930100"	"Census Tract 9301, Pike County, Kentucky"	219698020	0	21	"Census Tract 9301, Pike County, Kentucky"	2123	399	1052	518	96	50	8	0
"21195930201"	"ACSSF"	"KY"	140	0	21	195	930201	"."	"."	"1400000US21195930201"	"Census Tract 9302.01, Pike County, Kentucky"	33868925	321646	21	"Census Tract 9302.01, Pike County, Kentucky"	2213	163	591	654	365	257	152	31
"21195930202"	"ACSSF"	"KY"	140	0	21	195	930202	"."	"."	"1400000US21195930202"	"Census Tract 9302.02, Pike County, Kentucky"	94826537	242623	21	"Census Tract 9302.02, Pike County, Kentucky"	2216	388	878	511	231	108	86	14
"21195930301"	"ACSSF"	"KY"	140	0	21	195	930301	"."	"."	"1400000US21195930301"	"Census Tract 9303.01, Pike County, Kentucky"	1196455	0	21	"Census Tract 9303.01, Pike County, Kentucky"	1319	233	263	274	392	110	24	23
"21195930302"	"ACSSF"	"KY"	140	0	21	195	930302	"."	"."	"1400000US21195930302"	"Census Tract 9303.02, Pike County, Kentucky"	1931025	52552	21	"Census Tract 9303.02, Pike County, Kentucky"	1204	227	390	363	71	83	0	70
"21195930400"	"ACSSF"	"KY"	140	0	21	195	930400	"."	"."	"1400000US21195930400"	"Census Tract 9304, Pike County, Kentucky"	48162171	283759	21	"Census Tract 9304, Pike County, Kentucky"	2172	222	570	653	427	241	50	9
"21195930500"	"ACSSF"	"KY"	140	0	21	195	930500	"."	"."	"1400000US21195930500"	"Census Tract 9305, Pike County, Kentucky"	56668231	235592	21	"Census Tract 9305, Pike County, Kentucky"	1856	267	464	534	268	282	41	0
"21195930600"	"ACSSF"	"KY"	140	0	21	195	930600	"."	"."	"1400000US21195930600"	"Census Tract 9306, Pike County, Kentucky"	89704093	0	21	"Census Tract 9306, Pike County, Kentucky"	2692	588	719	1056	185	127	17	0
"21195930700"	"ACSSF"	"KY"	140	0	21	195	930700	"."	"."	"1400000US21195930700"	"Census Tract 9307, Pike County, Kentucky"	95501522	0	21	"Census Tract 9307, Pike County, Kentucky"	1610	456	666	349	66	44	29	0
"21195930800"	"ACSSF"	"KY"	140	0	21	195	930800	"."	"."	"1400000US21195930800"	"Census Tract 9308, Pike County, Kentucky"	91922236	0	21	"Census Tract 9308, Pike County, Kentucky"	1667	495	635	338	87	87	25	0
"21195930900"	"ACSSF"	"KY"	140	0	21	195	930900	"."	"."	"1400000US21195930900"	"Census Tract 9309, Pike County, Kentucky"	70224338	24117	21	"Census Tract 9309, Pike County, Kentucky"	1220	206	610	307	73	24	0	0
"21195931000"	"ACSSF"	"KY"	140	0	21	195	931000	"."	"."	"1400000US21195931000"	"Census Tract 9310, Pike County, Kentucky"	70345488	0	21	"Census Tract 9310, Pike County, Kentucky"	1422	413	568	372	57	12	0	0
"21195931101"	"ACSSF"	"KY"	140	0	21	195	931101	"."	"."	"1400000US21195931101"	"Census Tract 9311.01, Pike County, Kentucky"	61621096	1809630	21	"Census Tract 9311.01, Pike County, Kentucky"	1272	218	348	545	116	29	16	0
"21195931102"	"ACSSF"	"KY"	140	0	21	195	931102	"."	"."	"1400000US21195931102"	"Census Tract 9311.02, Pike County, Kentucky"	57140108	138392	21	"Census Tract 9311.02, Pike County, Kentucky"	1544	246	864	289	103	42	0	0
"21195931200"	"ACSSF"	"KY"	140	0	21	195	931200	"."	"."	"1400000US21195931200"	"Census Tract 9312, Pike County, Kentucky"	158111659	0	21	"Census Tract 9312, Pike County, Kentucky"	2727	477	1181	766	181	115	7	0
"21195931300"	"ACSSF"	"KY"	140	0	21	195	931300	"."	"."	"1400000US21195931300"	"Census Tract 9313, Pike County, Kentucky"	134608214	1687	21	"Census Tract 9313, Pike County, Kentucky"	1716	308	808	410	131	59	0	0
"21195931400"	"ACSSF"	"KY"	140	0	21	195	931400	"."	"."	"1400000US21195931400"	"Census Tract 9314, Pike County, Kentucky"	48589197	0	21	"Census Tract 9314, Pike County, Kentucky"	1562	253	664	416	114	60	47	8
"21195931500"	"ACSSF"	"KY"	140	0	21	195	931500	"."	"."	"1400000US21195931500"	"Census Tract 9315, Pike County, Kentucky"	97107283	0	21	"Census Tract 9315, Pike County, Kentucky"	2587	292	1336	683	173	73	30	0
"21195931600"	"ACSSF"	"KY"	140	0	21	195	931600	"."	"."	"1400000US21195931600"	"Census Tract 9316, Pike County, Kentucky"	68228358	0	21	"Census Tract 9316, Pike County, Kentucky"	1007	245	480	205	32	45	0	0
"21195931700"	"ACSSF"	"KY"	140	0	21	195	931700	"."	"."	"1400000US21195931700"	"Census Tract 9317, Pike County, Kentucky"	195473025	261	21	"Census Tract 9317, Pike County, Kentucky"	2505	814	1012	344	118	110	58	49
"21195931800"	"ACSSF"	"KY"	140	0	21	195	931800	"."	"."	"1400000US21195931800"	"Census Tract 9318, Pike County, Kentucky"	221171830	2950316	21	"Census Tract 9318, Pike County, Kentucky"	2319	660	923	467	153	66	30	20
"21195931900"	"ACSSF"	"KY"	140	0	21	195	931900	"."	"."	"1400000US21195931900"	"Census Tract 9319, Pike County, Kentucky"	120205823	12443	21	"Census Tract 9319, Pike County, Kentucky"	2133	309	993	560	170	96	5	0
"21197970101"	"ACSSF"	"KY"	140	0	21	197	970101	"."	"."	"1400000US21197970101"	"Census Tract 9701.01, Powell County, Kentucky"	148675346	440938	21	"Census Tract 9701.01, Powell County, Kentucky"	1130	189	436	238	162	99	0	6
"21197970102"	"ACSSF"	"KY"	140	0	21	197	970102	"."	"."	"1400000US21197970102"	"Census Tract 9701.02, Powell County, Kentucky"	143077000	920880	21	"Census Tract 9701.02, Powell County, Kentucky"	3468	423	1622	811	392	141	68	11
"21197970201"	"ACSSF"	"KY"	140	0	21	197	970201	"."	"."	"1400000US21197970201"	"Census Tract 9702.01, Powell County, Kentucky"	60114389	848222	21	"Census Tract 9702.01, Powell County, Kentucky"	2080	613	746	431	178	85	23	4
"21197970202"	"ACSSF"	"KY"	140	0	21	197	970202	"."	"."	"1400000US21197970202"	"Census Tract 9702.02, Powell County, Kentucky"	111642229	793127	21	"Census Tract 9702.02, Powell County, Kentucky"	2163	309	803	689	192	170	0	0
"21199930101"	"ACSSF"	"KY"	140	0	21	199	930101	"."	"."	"1400000US21199930101"	"Census Tract 9301.01, Pulaski County, Kentucky"	112998590	533878	21	"Census Tract 9301.01, Pulaski County, Kentucky"	1848	313	848	444	88	103	0	52
"21199930102"	"ACSSF"	"KY"	140	0	21	199	930102	"."	"."	"1400000US21199930102"	"Census Tract 9301.02, Pulaski County, Kentucky"	153504843	866697	21	"Census Tract 9301.02, Pulaski County, Kentucky"	2128	378	858	428	262	170	21	11
"21199930200"	"ACSSF"	"KY"	140	0	21	199	930200	"."	"."	"1400000US21199930200"	"Census Tract 9302, Pulaski County, Kentucky"	144283027	584901	21	"Census Tract 9302, Pulaski County, Kentucky"	3682	521	1526	1187	324	96	21	7
"21199930301"	"ACSSF"	"KY"	140	0	21	199	930301	"."	"."	"1400000US21199930301"	"Census Tract 9303.01, Pulaski County, Kentucky"	202315478	3080637	21	"Census Tract 9303.01, Pulaski County, Kentucky"	1909	248	647	662	247	60	23	22
"21199930302"	"ACSSF"	"KY"	140	0	21	199	930302	"."	"."	"1400000US21199930302"	"Census Tract 9303.02, Pulaski County, Kentucky"	123481669	9892211	21	"Census Tract 9303.02, Pulaski County, Kentucky"	2066	298	845	611	84	191	37	0
"21199930401"	"ACSSF"	"KY"	140	0	21	199	930401	"."	"."	"1400000US21199930401"	"Census Tract 9304.01, Pulaski County, Kentucky"	39059552	1265382	21	"Census Tract 9304.01, Pulaski County, Kentucky"	2564	514	784	897	212	137	10	10
"21199930403"	"ACSSF"	"KY"	140	0	21	199	930403	"."	"."	"1400000US21199930403"	"Census Tract 9304.03, Pulaski County, Kentucky"	20718971	117307	21	"Census Tract 9304.03, Pulaski County, Kentucky"	2004	245	609	610	256	120	157	7
"21199930404"	"ACSSF"	"KY"	140	0	21	199	930404	"."	"."	"1400000US21199930404"	"Census Tract 9304.04, Pulaski County, Kentucky"	52697936	203925	21	"Census Tract 9304.04, Pulaski County, Kentucky"	2618	153	874	1071	240	133	140	7
"21199930503"	"ACSSF"	"KY"	140	0	21	199	930503	"."	"."	"1400000US21199930503"	"Census Tract 9305.03, Pulaski County, Kentucky"	18997197	4879967	21	"Census Tract 9305.03, Pulaski County, Kentucky"	2868	187	739	682	579	586	83	12
"21199930504"	"ACSSF"	"KY"	140	0	21	199	930504	"."	"."	"1400000US21199930504"	"Census Tract 9305.04, Pulaski County, Kentucky"	12420664	2040721	21	"Census Tract 9305.04, Pulaski County, Kentucky"	2609	255	760	1160	254	152	28	0
"21199930505"	"ACSSF"	"KY"	140	0	21	199	930505	"."	"."	"1400000US21199930505"	"Census Tract 9305.05, Pulaski County, Kentucky"	23165684	2012573	21	"Census Tract 9305.05, Pulaski County, Kentucky"	2711	483	735	1038	180	208	28	39
"21199930506"	"ACSSF"	"KY"	140	0	21	199	930506	"."	"."	"1400000US21199930506"	"Census Tract 9305.06, Pulaski County, Kentucky"	6483236	16173	21	"Census Tract 9305.06, Pulaski County, Kentucky"	2089	641	762	426	196	55	0	9
"21199930600"	"ACSSF"	"KY"	140	0	21	199	930600	"."	"."	"1400000US21199930600"	"Census Tract 9306, Pulaski County, Kentucky"	19234682	35111	21	"Census Tract 9306, Pulaski County, Kentucky"	3075	691	909	965	116	343	46	5
"21199930700"	"ACSSF"	"KY"	140	0	21	199	930700	"."	"."	"1400000US21199930700"	"Census Tract 9307, Pulaski County, Kentucky"	8816939	5117	21	"Census Tract 9307, Pulaski County, Kentucky"	3059	411	1009	913	517	187	13	9
"21199930801"	"ACSSF"	"KY"	140	0	21	199	930801	"."	"."	"1400000US21199930801"	"Census Tract 9308.01, Pulaski County, Kentucky"	9344606	325353	21	"Census Tract 9308.01, Pulaski County, Kentucky"	2155	141	833	852	277	42	10	0
"21199930802"	"ACSSF"	"KY"	140	0	21	199	930802	"."	"."	"1400000US21199930802"	"Census Tract 9308.02, Pulaski County, Kentucky"	105510802	4294714	21	"Census Tract 9308.02, Pulaski County, Kentucky"	1970	492	599	519	228	93	39	0
"21199930900"	"ACSSF"	"KY"	140	0	21	199	930900	"."	"."	"1400000US21199930900"	"Census Tract 9309, Pulaski County, Kentucky"	263966733	1591325	21	"Census Tract 9309, Pulaski County, Kentucky"	1730	288	646	687	34	75	0	0
"21199931000"	"ACSSF"	"KY"	140	0	21	199	931000	"."	"."	"1400000US21199931000"	"Census Tract 9310, Pulaski County, Kentucky"	215970585	4301973	21	"Census Tract 9310, Pulaski County, Kentucky"	1142	171	582	302	66	15	0	6
"21199931101"	"ACSSF"	"KY"	140	0	21	199	931101	"."	"."	"1400000US21199931101"	"Census Tract 9311.01, Pulaski County, Kentucky"	43999977	5379902	21	"Census Tract 9311.01, Pulaski County, Kentucky"	2027	213	847	606	250	96	15	0
"21199931103"	"ACSSF"	"KY"	140	0	21	199	931103	"."	"."	"1400000US21199931103"	"Census Tract 9311.03, Pulaski County, Kentucky"	96777748	4257995	21	"Census Tract 9311.03, Pulaski County, Kentucky"	1075	131	492	361	74	17	0	0
"21199931104"	"ACSSF"	"KY"	140	0	21	199	931104	"."	"."	"1400000US21199931104"	"Census Tract 9311.04, Pulaski County, Kentucky"	30720966	3665464	21	"Census Tract 9311.04, Pulaski County, Kentucky"	1056	227	569	181	46	8	25	0
"21201970100"	"ACSSF"	"KY"	140	0	21	201	970100	"."	"."	"1400000US21201970100"	"Census Tract 9701, Robertson County, Kentucky"	257938637	1333016	21	"Census Tract 9701, Robertson County, Kentucky"	1514	224	648	437	144	35	26	0
"21203950100"	"ACSSF"	"KY"	140	0	21	203	950100	"."	"."	"1400000US21203950100"	"Census Tract 9501, Rockcastle County, Kentucky"	173584873	147774	21	"Census Tract 9501, Rockcastle County, Kentucky"	2364	515	1065	600	71	44	61	8
"21203950201"	"ACSSF"	"KY"	140	0	21	203	950201	"."	"."	"1400000US21203950201"	"Census Tract 9502.01, Rockcastle County, Kentucky"	93917365	280823	21	"Census Tract 9502.01, Rockcastle County, Kentucky"	2369	357	1262	307	195	187	43	18
"21203950202"	"ACSSF"	"KY"	140	0	21	203	950202	"."	"."	"1400000US21203950202"	"Census Tract 9502.02, Rockcastle County, Kentucky"	53153090	1515662	21	"Census Tract 9502.02, Rockcastle County, Kentucky"	2336	491	831	691	158	107	35	23
"21203950300"	"ACSSF"	"KY"	140	0	21	203	950300	"."	"."	"1400000US21203950300"	"Census Tract 9503, Rockcastle County, Kentucky"	274566537	853957	21	"Census Tract 9503, Rockcastle County, Kentucky"	2590	350	1022	714	169	265	48	22
"21203950400"	"ACSSF"	"KY"	140	0	21	203	950400	"."	"."	"1400000US21203950400"	"Census Tract 9504, Rockcastle County, Kentucky"	224682218	1163164	21	"Census Tract 9504, Rockcastle County, Kentucky"	1835	429	879	407	82	38	0	0
"21205950100"	"ACSSF"	"KY"	140	0	21	205	950100	"."	"."	"1400000US21205950100"	"Census Tract 9501, Rowan County, Kentucky"	241981186	1107984	21	"Census Tract 9501, Rowan County, Kentucky"	4277	542	1188	1280	471	519	74	203
"21205950201"	"ACSSF"	"KY"	140	0	21	205	950201	"."	"."	"1400000US21205950201"	"Census Tract 9502.01, Rowan County, Kentucky"	55908013	584516	21	"Census Tract 9502.01, Rowan County, Kentucky"	2239	198	487	859	389	184	68	54
"21205950202"	"ACSSF"	"KY"	140	0	21	205	950202	"."	"."	"1400000US21205950202"	"Census Tract 9502.02, Rowan County, Kentucky"	57027547	330891	21	"Census Tract 9502.02, Rowan County, Kentucky"	1958	181	741	412	264	175	108	77
"21205950301"	"ACSSF"	"KY"	140	0	21	205	950301	"."	"."	"1400000US21205950301"	"Census Tract 9503.01, Rowan County, Kentucky"	20854802	206801	21	"Census Tract 9503.01, Rowan County, Kentucky"	1345	150	477	323	243	134	0	18
"21205950302"	"ACSSF"	"KY"	140	0	21	205	950302	"."	"."	"1400000US21205950302"	"Census Tract 9503.02, Rowan County, Kentucky"	147694130	13889024	21	"Census Tract 9503.02, Rowan County, Kentucky"	2395	425	835	571	229	244	65	26
"21205950400"	"ACSSF"	"KY"	140	0	21	205	950400	"."	"."	"1400000US21205950400"	"Census Tract 9504, Rowan County, Kentucky"	201422603	418561	21	"Census Tract 9504, Rowan County, Kentucky"	2252	342	1097	449	209	140	10	5
"21207960101"	"ACSSF"	"KY"	140	0	21	207	960101	"."	"."	"1400000US21207960101"	"Census Tract 9601.01, Russell County, Kentucky"	96614821	199365	21	"Census Tract 9601.01, Russell County, Kentucky"	2769	683	943	660	301	136	46	0
"21207960102"	"ACSSF"	"KY"	140	0	21	207	960102	"."	"."	"1400000US21207960102"	"Census Tract 9601.02, Russell County, Kentucky"	78372870	763712	21	"Census Tract 9601.02, Russell County, Kentucky"	3123	432	1249	841	231	137	144	89
"21207960200"	"ACSSF"	"KY"	140	0	21	207	960200	"."	"."	"1400000US21207960200"	"Census Tract 9602, Russell County, Kentucky"	163083393	1957830	21	"Census Tract 9602, Russell County, Kentucky"	1244	238	531	334	63	52	20	6
"21207960300"	"ACSSF"	"KY"	140	0	21	207	960300	"."	"."	"1400000US21207960300"	"Census Tract 9603, Russell County, Kentucky"	131739189	51225946	21	"Census Tract 9603, Russell County, Kentucky"	3072	539	1135	947	288	134	25	4
"21207960400"	"ACSSF"	"KY"	140	0	21	207	960400	"."	"."	"1400000US21207960400"	"Census Tract 9604, Russell County, Kentucky"	186160783	22526585	21	"Census Tract 9604, Russell County, Kentucky"	2295	385	921	689	146	147	7	0
"21209040101"	"ACSSF"	"KY"	140	0	21	209	40101	"."	"."	"1400000US21209040101"	"Census Tract 401.01, Scott County, Kentucky"	2938115	109282	21	"Census Tract 401.01, Scott County, Kentucky"	1018	73	412	281	231	6	9	6
