Geo_FIPS	Geo_QName	Geo_FILEID	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_PUMA5	Geo_PUMA1	Geo_GEOID	Geo_NAME	Geo_BTTR	Geo_BTBG	Geo_PLACESE	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21211040302"	"Census Tract 403.02, Shelby County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003016"	""	""	""	""	"21"	"211"	""	""	"040302"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21211040302"	"Census Tract 403.02"	""	""	""	2427	578	823	529	207	237	40	13
"21211040402"	"Census Tract 404.02, Shelby County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003017"	""	""	""	""	"21"	"211"	""	""	"040402"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21211040402"	"Census Tract 404.02"	""	""	""	3146	233	768	878	678	440	90	59
"21211040403"	"Census Tract 404.03, Shelby County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003018"	""	""	""	""	"21"	"211"	""	""	"040403"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21211040403"	"Census Tract 404.03"	""	""	""	2860	407	1032	884	379	142	0	16
"21211040404"	"Census Tract 404.04, Shelby County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003019"	""	""	""	""	"21"	"211"	""	""	"040404"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21211040404"	"Census Tract 404.04"	""	""	""	2156	374	378	914	301	131	33	25
"21211040501"	"Census Tract 405.01, Shelby County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003020"	""	""	""	""	"21"	"211"	""	""	"040501"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21211040501"	"Census Tract 405.01"	""	""	""	2311	78	471	757	638	236	96	35
"21211040503"	"Census Tract 405.03, Shelby County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003021"	""	""	""	""	"21"	"211"	""	""	"040503"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21211040503"	"Census Tract 405.03"	""	""	""	2446	165	779	646	485	294	50	27
"21211040504"	"Census Tract 405.04, Shelby County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003022"	""	""	""	""	"21"	"211"	""	""	"040504"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21211040504"	"Census Tract 405.04"	""	""	""	2716	277	569	997	538	290	0	45
"21213970100"	"Census Tract 9701, Simpson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003023"	""	""	""	""	"21"	"213"	""	""	"970100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21213970100"	"Census Tract 9701"	""	""	""	1678	156	907	378	128	68	36	5
"21213970200"	"Census Tract 9702, Simpson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003024"	""	""	""	""	"21"	"213"	""	""	"970200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21213970200"	"Census Tract 9702"	""	""	""	3322	343	1701	929	241	73	21	14
"21213970300"	"Census Tract 9703, Simpson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003025"	""	""	""	""	"21"	"213"	""	""	"970300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21213970300"	"Census Tract 9703"	""	""	""	2996	460	1319	894	143	140	33	7
"21213970401"	"Census Tract 9704.01, Simpson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003026"	""	""	""	""	"21"	"213"	""	""	"970401"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21213970401"	"Census Tract 9704.01"	""	""	""	2874	327	1172	955	299	110	11	0
"21213970402"	"Census Tract 9704.02, Simpson County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003027"	""	""	""	""	"21"	"213"	""	""	"970402"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21213970402"	"Census Tract 9704.02"	""	""	""	1442	241	622	428	151	0	0	0
"21215080101"	"Census Tract 801.01, Spencer County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003028"	""	""	""	""	"21"	"215"	""	""	"080101"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21215080101"	"Census Tract 801.01"	""	""	""	2987	125	1103	1062	452	142	87	16
"21215080102"	"Census Tract 801.02, Spencer County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003029"	""	""	""	""	"21"	"215"	""	""	"080102"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21215080102"	"Census Tract 801.02"	""	""	""	4627	262	1561	1620	714	435	26	9
"21215080103"	"Census Tract 801.03, Spencer County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003030"	""	""	""	""	"21"	"215"	""	""	"080103"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21215080103"	"Census Tract 801.03"	""	""	""	1537	153	555	604	170	49	6	0
"21215080200"	"Census Tract 802, Spencer County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003031"	""	""	""	""	"21"	"215"	""	""	"080200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21215080200"	"Census Tract 802"	""	""	""	4070	432	1661	1251	394	315	0	17
"21217920100"	"Census Tract 9201, Taylor County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003032"	""	""	""	""	"21"	"217"	""	""	"920100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21217920100"	"Census Tract 9201"	""	""	""	1584	280	709	303	86	146	53	7
"21217920200"	"Census Tract 9202, Taylor County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003033"	""	""	""	""	"21"	"217"	""	""	"920200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21217920200"	"Census Tract 9202"	""	""	""	2114	236	862	631	245	111	29	0
"21217920300"	"Census Tract 9203, Taylor County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003034"	""	""	""	""	"21"	"217"	""	""	"920300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21217920300"	"Census Tract 9203"	""	""	""	2876	318	869	995	369	183	117	25
"21217920401"	"Census Tract 9204.01, Taylor County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003035"	""	""	""	""	"21"	"217"	""	""	"920401"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21217920401"	"Census Tract 9204.01"	""	""	""	2581	393	693	654	406	306	70	59
"21217920402"	"Census Tract 9204.02, Taylor County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003036"	""	""	""	""	"21"	"217"	""	""	"920402"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21217920402"	"Census Tract 9204.02"	""	""	""	2505	77	867	797	505	105	143	11
"21217920501"	"Census Tract 9205.01, Taylor County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003037"	""	""	""	""	"21"	"217"	""	""	"920501"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21217920501"	"Census Tract 9205.01"	""	""	""	1924	212	1111	449	54	69	29	0
"21217920502"	"Census Tract 9205.02, Taylor County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003038"	""	""	""	""	"21"	"217"	""	""	"920502"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21217920502"	"Census Tract 9205.02"	""	""	""	3201	554	1156	680	725	49	37	0
"21219950100"	"Census Tract 9501, Todd County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003039"	""	""	""	""	"21"	"219"	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21219950100"	"Census Tract 9501"	""	""	""	1851	444	778	422	182	25	0	0
"21219950200"	"Census Tract 9502, Todd County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003040"	""	""	""	""	"21"	"219"	""	""	"950200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21219950200"	"Census Tract 9502"	""	""	""	3718	657	1588	842	366	254	11	0
"21219950300"	"Census Tract 9503, Todd County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003041"	""	""	""	""	"21"	"219"	""	""	"950300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21219950300"	"Census Tract 9503"	""	""	""	1581	412	578	469	48	69	5	0
"21219950400"	"Census Tract 9504, Todd County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003042"	""	""	""	""	"21"	"219"	""	""	"950400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21219950400"	"Census Tract 9504"	""	""	""	988	210	321	238	111	89	19	0
"21221970100"	"Census Tract 9701, Trigg County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003043"	""	""	""	""	"21"	"221"	""	""	"970100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21221970100"	"Census Tract 9701"	""	""	""	1979	298	783	541	194	99	64	0
"21221970201"	"Census Tract 9702.01, Trigg County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003044"	""	""	""	""	"21"	"221"	""	""	"970201"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21221970201"	"Census Tract 9702.01"	""	""	""	1995	333	572	856	149	49	5	31
"21221970202"	"Census Tract 9702.02, Trigg County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003045"	""	""	""	""	"21"	"221"	""	""	"970202"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21221970202"	"Census Tract 9702.02"	""	""	""	2815	212	871	1187	348	185	12	0
"21221970301"	"Census Tract 9703.01, Trigg County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003046"	""	""	""	""	"21"	"221"	""	""	"970301"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21221970301"	"Census Tract 9703.01"	""	""	""	1919	156	491	763	347	139	23	0
"21221970302"	"Census Tract 9703.02, Trigg County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003047"	""	""	""	""	"21"	"221"	""	""	"970302"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21221970302"	"Census Tract 9703.02"	""	""	""	1622	160	682	449	190	124	17	0
"21221980100"	"Census Tract 9801, Trigg County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003048"	""	""	""	""	"21"	"221"	""	""	"980100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21221980100"	"Census Tract 9801"	""	""	""	0	0	0	0	0	0	0	0
"21221980200"	"Census Tract 9802, Trigg County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003049"	""	""	""	""	"21"	"221"	""	""	"980200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21221980200"	"Census Tract 9802"	""	""	""	0	0	0	0	0	0	0	0
"21223100100"	"Census Tract 1001, Trimble County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003050"	""	""	""	""	"21"	"223"	""	""	"100100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21223100100"	"Census Tract 1001"	""	""	""	2369	319	994	606	286	107	26	31
"21223100200"	"Census Tract 1002, Trimble County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003051"	""	""	""	""	"21"	"223"	""	""	"100200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21223100200"	"Census Tract 1002"	""	""	""	3604	655	1687	808	291	163	0	0
"21225950100"	"Census Tract 9501, Union County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003052"	""	""	""	""	"21"	"225"	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21225950100"	"Census Tract 9501"	""	""	""	1114	169	443	458	44	0	0	0
"21225950201"	"Census Tract 9502.01, Union County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003053"	""	""	""	""	"21"	"225"	""	""	"950201"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21225950201"	"Census Tract 9502.01"	""	""	""	3199	192	1528	1029	271	142	8	29
"21225950202"	"Census Tract 9502.02, Union County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003054"	""	""	""	""	"21"	"225"	""	""	"950202"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21225950202"	"Census Tract 9502.02"	""	""	""	1938	108	1103	532	101	60	34	0
"21225950300"	"Census Tract 9503, Union County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003055"	""	""	""	""	"21"	"225"	""	""	"950300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21225950300"	"Census Tract 9503"	""	""	""	3204	295	1351	1197	143	168	0	50
"21227010100"	"Census Tract 101, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003056"	""	""	""	""	"21"	"227"	""	""	"010100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227010100"	"Census Tract 101"	""	""	""	1187	198	369	435	88	59	15	23
"21227010200"	"Census Tract 102, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003057"	""	""	""	""	"21"	"227"	""	""	"010200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227010200"	"Census Tract 102"	""	""	""	2006	477	729	537	216	32	0	15
"21227010300"	"Census Tract 103, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003058"	""	""	""	""	"21"	"227"	""	""	"010300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227010300"	"Census Tract 103"	""	""	""	2176	571	880	582	67	57	11	8
"21227010400"	"Census Tract 104, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003059"	""	""	""	""	"21"	"227"	""	""	"010400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227010400"	"Census Tract 104"	""	""	""	123	0	0	40	38	32	5	8
"21227010500"	"Census Tract 105, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003060"	""	""	""	""	"21"	"227"	""	""	"010500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227010500"	"Census Tract 105"	""	""	""	1389	155	463	319	219	107	28	98
"21227010600"	"Census Tract 106, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003061"	""	""	""	""	"21"	"227"	""	""	"010600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227010600"	"Census Tract 106"	""	""	""	3360	198	477	1048	857	578	93	109
"21227010701"	"Census Tract 107.01, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003062"	""	""	""	""	"21"	"227"	""	""	"010701"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227010701"	"Census Tract 107.01"	""	""	""	3645	235	829	1293	587	490	125	86
"21227010702"	"Census Tract 107.02, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003063"	""	""	""	""	"21"	"227"	""	""	"010702"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227010702"	"Census Tract 107.02"	""	""	""	4307	479	733	1409	1085	440	83	78
"21227010801"	"Census Tract 108.01, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003064"	""	""	""	""	"21"	"227"	""	""	"010801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227010801"	"Census Tract 108.01"	""	""	""	2014	323	647	472	405	130	17	20
"21227010802"	"Census Tract 108.02, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003065"	""	""	""	""	"21"	"227"	""	""	"010802"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227010802"	"Census Tract 108.02"	""	""	""	5426	522	713	1310	1884	799	105	93
"21227010804"	"Census Tract 108.04, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003066"	""	""	""	""	"21"	"227"	""	""	"010804"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227010804"	"Census Tract 108.04"	""	""	""	1614	408	455	293	199	115	144	0
"21227010805"	"Census Tract 108.05, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003067"	""	""	""	""	"21"	"227"	""	""	"010805"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227010805"	"Census Tract 108.05"	""	""	""	2451	170	857	567	623	196	0	38
"21227010900"	"Census Tract 109, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003068"	""	""	""	""	"21"	"227"	""	""	"010900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227010900"	"Census Tract 109"	""	""	""	2988	339	516	841	713	287	151	141
"21227011001"	"Census Tract 110.01, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003069"	""	""	""	""	"21"	"227"	""	""	"011001"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227011001"	"Census Tract 110.01"	""	""	""	2259	525	574	871	243	35	11	0
"21227011002"	"Census Tract 110.02, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003070"	""	""	""	""	"21"	"227"	""	""	"011002"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227011002"	"Census Tract 110.02"	""	""	""	4372	547	1344	1505	746	171	0	59
"21227011100"	"Census Tract 111, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003071"	""	""	""	""	"21"	"227"	""	""	"011100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227011100"	"Census Tract 111"	""	""	""	4236	465	1295	1319	782	280	84	11
"21227011200"	"Census Tract 112, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003072"	""	""	""	""	"21"	"227"	""	""	"011200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227011200"	"Census Tract 112"	""	""	""	2981	937	1018	685	242	99	0	0
"21227011300"	"Census Tract 113, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003073"	""	""	""	""	"21"	"227"	""	""	"011300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227011300"	"Census Tract 113"	""	""	""	2905	304	1011	886	362	331	1	10
"21227011401"	"Census Tract 114.01, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003074"	""	""	""	""	"21"	"227"	""	""	"011401"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227011401"	"Census Tract 114.01"	""	""	""	5108	238	564	1205	1716	915	353	117
"21227011402"	"Census Tract 114.02, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003075"	""	""	""	""	"21"	"227"	""	""	"011402"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227011402"	"Census Tract 114.02"	""	""	""	2390	4	279	614	642	430	388	33
"21227011500"	"Census Tract 115, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003076"	""	""	""	""	"21"	"227"	""	""	"011500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227011500"	"Census Tract 115"	""	""	""	5044	362	1391	1453	1077	461	148	152
"21227011600"	"Census Tract 116, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003077"	""	""	""	""	"21"	"227"	""	""	"011600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227011600"	"Census Tract 116"	""	""	""	3955	456	1228	1354	569	175	99	74
"21227011701"	"Census Tract 117.01, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003078"	""	""	""	""	"21"	"227"	""	""	"011701"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227011701"	"Census Tract 117.01"	""	""	""	2682	354	797	1018	327	150	29	7
"21227011702"	"Census Tract 117.02, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003079"	""	""	""	""	"21"	"227"	""	""	"011702"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227011702"	"Census Tract 117.02"	""	""	""	2578	527	1264	557	88	108	34	0
"21227011801"	"Census Tract 118.01, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003080"	""	""	""	""	"21"	"227"	""	""	"011801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227011801"	"Census Tract 118.01"	""	""	""	2044	176	750	724	163	155	35	41
"21227011802"	"Census Tract 118.02, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003081"	""	""	""	""	"21"	"227"	""	""	"011802"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227011802"	"Census Tract 118.02"	""	""	""	2176	179	892	587	379	101	0	38
"21227011900"	"Census Tract 119, Warren County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003082"	""	""	""	""	"21"	"227"	""	""	"011900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21227011900"	"Census Tract 119"	""	""	""	4309	182	1283	1419	876	264	215	70
"21229930100"	"Census Tract 9301, Washington County, Kentucky"	"ACSSF"	"ky"	"140"	"00"	"0003083"	""	""	""	""	"21"	"229"	""	""	"930100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14000US21229930100"	"Census Tract 9301"	""	""	""	2125	431	747	533	241	163	10	0
