Geo_FIPS	Geo_GEOID	Geo_NAME	Geo_QName	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_PUMA5	Geo_PUMA1	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21111011906"	"14000US21111011906"	"Census Tract 119.06, Jefferson County, Kentucky"	"Census Tract 119.06, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004144"	""	""	""	""	"21"	"111"	""	""	""	"011906"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2003	439	898	428	167	45	26	0
"21111011907"	"14000US21111011907"	"Census Tract 119.07, Jefferson County, Kentucky"	"Census Tract 119.07, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004145"	""	""	""	""	"21"	"111"	""	""	""	"011907"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3114	456	1435	926	205	35	25	32
"21111012001"	"14000US21111012001"	"Census Tract 120.01, Jefferson County, Kentucky"	"Census Tract 120.01, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004146"	""	""	""	""	"21"	"111"	""	""	""	"012001"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2349	580	970	623	100	47	9	20
"21111012002"	"14000US21111012002"	"Census Tract 120.02, Jefferson County, Kentucky"	"Census Tract 120.02, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004147"	""	""	""	""	"21"	"111"	""	""	""	"012002"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3027	697	1488	689	130	23	0	0
"21111012003"	"14000US21111012003"	"Census Tract 120.03, Jefferson County, Kentucky"	"Census Tract 120.03, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004148"	""	""	""	""	"21"	"111"	""	""	""	"012003"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2398	527	873	701	168	95	34	0
"21111012103"	"14000US21111012103"	"Census Tract 121.03, Jefferson County, Kentucky"	"Census Tract 121.03, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004149"	""	""	""	""	"21"	"111"	""	""	""	"012103"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2049	376	905	462	241	62	3	0
"21111012104"	"14000US21111012104"	"Census Tract 121.04, Jefferson County, Kentucky"	"Census Tract 121.04, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004150"	""	""	""	""	"21"	"111"	""	""	""	"012104"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2468	840	1003	551	47	27	0	0
"21111012105"	"14000US21111012105"	"Census Tract 121.05, Jefferson County, Kentucky"	"Census Tract 121.05, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004151"	""	""	""	""	"21"	"111"	""	""	""	"012105"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2842	652	1058	915	100	96	21	0
"21111012106"	"14000US21111012106"	"Census Tract 121.06, Jefferson County, Kentucky"	"Census Tract 121.06, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004152"	""	""	""	""	"21"	"111"	""	""	""	"012106"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4687	718	2024	1543	230	146	26	0
"21111012107"	"14000US21111012107"	"Census Tract 121.07, Jefferson County, Kentucky"	"Census Tract 121.07, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004153"	""	""	""	""	"21"	"111"	""	""	""	"012107"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3298	543	1466	963	223	91	12	0
"21111012202"	"14000US21111012202"	"Census Tract 122.02, Jefferson County, Kentucky"	"Census Tract 122.02, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004154"	""	""	""	""	"21"	"111"	""	""	""	"012202"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4182	788	1523	1218	500	62	61	30
"21111012203"	"14000US21111012203"	"Census Tract 122.03, Jefferson County, Kentucky"	"Census Tract 122.03, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004155"	""	""	""	""	"21"	"111"	""	""	""	"012203"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4114	627	1426	1456	388	155	62	0
"21111012204"	"14000US21111012204"	"Census Tract 122.04, Jefferson County, Kentucky"	"Census Tract 122.04, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004156"	""	""	""	""	"21"	"111"	""	""	""	"012204"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2843	230	1031	906	436	189	26	25
"21111012301"	"14000US21111012301"	"Census Tract 123.01, Jefferson County, Kentucky"	"Census Tract 123.01, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004157"	""	""	""	""	"21"	"111"	""	""	""	"012301"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2302	264	846	836	249	72	35	0
"21111012302"	"14000US21111012302"	"Census Tract 123.02, Jefferson County, Kentucky"	"Census Tract 123.02, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004158"	""	""	""	""	"21"	"111"	""	""	""	"012302"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3292	434	1029	1345	287	183	7	7
"21111012405"	"14000US21111012405"	"Census Tract 124.05, Jefferson County, Kentucky"	"Census Tract 124.05, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004159"	""	""	""	""	"21"	"111"	""	""	""	"012405"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7887	1302	3307	2346	667	210	32	23
"21111012406"	"14000US21111012406"	"Census Tract 124.06, Jefferson County, Kentucky"	"Census Tract 124.06, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004160"	""	""	""	""	"21"	"111"	""	""	""	"012406"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3613	696	1321	1363	139	74	0	20
"21111012407"	"14000US21111012407"	"Census Tract 124.07, Jefferson County, Kentucky"	"Census Tract 124.07, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004161"	""	""	""	""	"21"	"111"	""	""	""	"012407"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2954	329	1042	1147	356	80	0	0
"21111012408"	"14000US21111012408"	"Census Tract 124.08, Jefferson County, Kentucky"	"Census Tract 124.08, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004162"	""	""	""	""	"21"	"111"	""	""	""	"012408"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1559	230	703	460	81	71	14	0
"21111012409"	"14000US21111012409"	"Census Tract 124.09, Jefferson County, Kentucky"	"Census Tract 124.09, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004163"	""	""	""	""	"21"	"111"	""	""	""	"012409"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2379	574	1059	608	110	12	16	0
"21111012501"	"14000US21111012501"	"Census Tract 125.01, Jefferson County, Kentucky"	"Census Tract 125.01, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004164"	""	""	""	""	"21"	"111"	""	""	""	"012501"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1730	425	670	516	56	56	7	0
"21111012502"	"14000US21111012502"	"Census Tract 125.02, Jefferson County, Kentucky"	"Census Tract 125.02, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004165"	""	""	""	""	"21"	"111"	""	""	""	"012502"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3965	609	1898	1143	252	44	19	0
"21111012503"	"14000US21111012503"	"Census Tract 125.03, Jefferson County, Kentucky"	"Census Tract 125.03, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004166"	""	""	""	""	"21"	"111"	""	""	""	"012503"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2719	443	1002	1017	219	38	0	0
"21111012601"	"14000US21111012601"	"Census Tract 126.01, Jefferson County, Kentucky"	"Census Tract 126.01, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004167"	""	""	""	""	"21"	"111"	""	""	""	"012601"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5086	1083	1775	1709	309	210	0	0
"21111012603"	"14000US21111012603"	"Census Tract 126.03, Jefferson County, Kentucky"	"Census Tract 126.03, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004168"	""	""	""	""	"21"	"111"	""	""	""	"012603"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1939	453	640	594	123	70	35	24
"21111012604"	"14000US21111012604"	"Census Tract 126.04, Jefferson County, Kentucky"	"Census Tract 126.04, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004169"	""	""	""	""	"21"	"111"	""	""	""	"012604"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3129	440	1327	948	191	223	0	0
"21111012701"	"14000US21111012701"	"Census Tract 127.01, Jefferson County, Kentucky"	"Census Tract 127.01, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004170"	""	""	""	""	"21"	"111"	""	""	""	"012701"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2318	653	884	617	126	29	9	0
"21111012702"	"14000US21111012702"	"Census Tract 127.02, Jefferson County, Kentucky"	"Census Tract 127.02, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004171"	""	""	""	""	"21"	"111"	""	""	""	"012702"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1403	468	549	288	81	17	0	0
"21111012703"	"14000US21111012703"	"Census Tract 127.03, Jefferson County, Kentucky"	"Census Tract 127.03, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004172"	""	""	""	""	"21"	"111"	""	""	""	"012703"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3895	1016	1615	1061	127	76	0	0
"21111012801"	"14000US21111012801"	"Census Tract 128.01, Jefferson County, Kentucky"	"Census Tract 128.01, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004173"	""	""	""	""	"21"	"111"	""	""	""	"012801"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2170	489	992	629	60	0	0	0
"21111012802"	"14000US21111012802"	"Census Tract 128.02, Jefferson County, Kentucky"	"Census Tract 128.02, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004174"	""	""	""	""	"21"	"111"	""	""	""	"012802"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1708	385	758	472	71	22	0	0
"21111013100"	"14000US21111013100"	"Census Tract 131, Jefferson County, Kentucky"	"Census Tract 131, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004175"	""	""	""	""	"21"	"111"	""	""	""	"013100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1485	22	153	324	571	248	127	40
"21113060101"	"14000US21113060101"	"Census Tract 601.01, Jessamine County, Kentucky"	"Census Tract 601.01, Jessamine County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004176"	""	""	""	""	"21"	"113"	""	""	""	"060101"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4339	694	1233	1366	717	208	86	35
"21113060102"	"14000US21113060102"	"Census Tract 601.02, Jessamine County, Kentucky"	"Census Tract 601.02, Jessamine County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004177"	""	""	""	""	"21"	"113"	""	""	""	"060102"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4243	539	1204	1342	799	254	19	86
"21113060200"	"14000US21113060200"	"Census Tract 602, Jessamine County, Kentucky"	"Census Tract 602, Jessamine County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004178"	""	""	""	""	"21"	"113"	""	""	""	"060200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2680	583	834	599	349	145	91	79
"21113060300"	"14000US21113060300"	"Census Tract 603, Jessamine County, Kentucky"	"Census Tract 603, Jessamine County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004179"	""	""	""	""	"21"	"113"	""	""	""	"060300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1632	422	602	344	155	76	25	8
"21113060400"	"14000US21113060400"	"Census Tract 604, Jessamine County, Kentucky"	"Census Tract 604, Jessamine County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004180"	""	""	""	""	"21"	"113"	""	""	""	"060400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5034	515	1180	1226	1194	712	72	135
"21113060501"	"14000US21113060501"	"Census Tract 605.01, Jessamine County, Kentucky"	"Census Tract 605.01, Jessamine County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004181"	""	""	""	""	"21"	"113"	""	""	""	"060501"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4597	886	1919	1105	508	150	0	29
"21113060502"	"14000US21113060502"	"Census Tract 605.02, Jessamine County, Kentucky"	"Census Tract 605.02, Jessamine County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004182"	""	""	""	""	"21"	"113"	""	""	""	"060502"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3337	700	1320	903	311	80	0	23
"21113060600"	"14000US21113060600"	"Census Tract 606, Jessamine County, Kentucky"	"Census Tract 606, Jessamine County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004183"	""	""	""	""	"21"	"113"	""	""	""	"060600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3384	227	755	717	892	452	179	162
"21115960100"	"14000US21115960100"	"Census Tract 9601, Johnson County, Kentucky"	"Census Tract 9601, Johnson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004184"	""	""	""	""	"21"	"115"	""	""	""	"960100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1825	783	639	352	32	0	19	0
"21115960200"	"14000US21115960200"	"Census Tract 9602, Johnson County, Kentucky"	"Census Tract 9602, Johnson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004185"	""	""	""	""	"21"	"115"	""	""	""	"960200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1771	767	632	228	89	11	7	37
"21115960300"	"14000US21115960300"	"Census Tract 9603, Johnson County, Kentucky"	"Census Tract 9603, Johnson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004186"	""	""	""	""	"21"	"115"	""	""	""	"960300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2238	577	949	543	95	74	0	0
"21115960400"	"14000US21115960400"	"Census Tract 9604, Johnson County, Kentucky"	"Census Tract 9604, Johnson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004187"	""	""	""	""	"21"	"115"	""	""	""	"960400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5139	1395	1632	1486	339	173	91	23
"21115960500"	"14000US21115960500"	"Census Tract 9605, Johnson County, Kentucky"	"Census Tract 9605, Johnson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004188"	""	""	""	""	"21"	"115"	""	""	""	"960500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1945	552	764	451	40	109	22	7
"21115960600"	"14000US21115960600"	"Census Tract 9606, Johnson County, Kentucky"	"Census Tract 9606, Johnson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004189"	""	""	""	""	"21"	"115"	""	""	""	"960600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3312	957	1181	705	242	145	62	20
"21117060300"	"14000US21117060300"	"Census Tract 603, Kenton County, Kentucky"	"Census Tract 603, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004190"	""	""	""	""	"21"	"117"	""	""	""	"060300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1203	297	246	354	249	44	13	0
"21117060700"	"14000US21117060700"	"Census Tract 607, Kenton County, Kentucky"	"Census Tract 607, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004191"	""	""	""	""	"21"	"117"	""	""	""	"060700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	966	269	264	238	94	50	28	23
"21117060900"	"14000US21117060900"	"Census Tract 609, Kenton County, Kentucky"	"Census Tract 609, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004192"	""	""	""	""	"21"	"117"	""	""	""	"060900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1497	308	549	382	117	141	0	0
"21117061000"	"14000US21117061000"	"Census Tract 610, Kenton County, Kentucky"	"Census Tract 610, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004193"	""	""	""	""	"21"	"117"	""	""	""	"061000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1320	279	448	390	99	104	0	0
"21117061100"	"14000US21117061100"	"Census Tract 611, Kenton County, Kentucky"	"Census Tract 611, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004194"	""	""	""	""	"21"	"117"	""	""	""	"061100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1095	139	329	363	187	68	9	0
"21117061200"	"14000US21117061200"	"Census Tract 612, Kenton County, Kentucky"	"Census Tract 612, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004195"	""	""	""	""	"21"	"117"	""	""	""	"061200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2176	603	826	628	85	34	0	0
"21117061300"	"14000US21117061300"	"Census Tract 613, Kenton County, Kentucky"	"Census Tract 613, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004196"	""	""	""	""	"21"	"117"	""	""	""	"061300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1819	378	627	494	252	59	9	0
"21117061400"	"14000US21117061400"	"Census Tract 614, Kenton County, Kentucky"	"Census Tract 614, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004197"	""	""	""	""	"21"	"117"	""	""	""	"061400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2577	555	963	845	192	22	0	0
"21117061600"	"14000US21117061600"	"Census Tract 616, Kenton County, Kentucky"	"Census Tract 616, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004198"	""	""	""	""	"21"	"117"	""	""	""	"061600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	661	210	229	142	80	0	0	0
"21117063603"	"14000US21117063603"	"Census Tract 636.03, Kenton County, Kentucky"	"Census Tract 636.03, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004199"	""	""	""	""	"21"	"117"	""	""	""	"063603"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5068	708	1673	1521	719	347	44	56
"21117063604"	"14000US21117063604"	"Census Tract 636.04, Kenton County, Kentucky"	"Census Tract 636.04, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004200"	""	""	""	""	"21"	"117"	""	""	""	"063604"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3218	210	1142	1207	471	133	42	13
"21117063605"	"14000US21117063605"	"Census Tract 636.05, Kenton County, Kentucky"	"Census Tract 636.05, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004201"	""	""	""	""	"21"	"117"	""	""	""	"063605"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5813	672	1977	2008	848	266	33	9
"21117063606"	"14000US21117063606"	"Census Tract 636.06, Kenton County, Kentucky"	"Census Tract 636.06, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004202"	""	""	""	""	"21"	"117"	""	""	""	"063606"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2192	169	800	696	376	127	0	24
"21117063701"	"14000US21117063701"	"Census Tract 637.01, Kenton County, Kentucky"	"Census Tract 637.01, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004203"	""	""	""	""	"21"	"117"	""	""	""	"063701"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2028	303	821	495	252	114	32	11
"21117063702"	"14000US21117063702"	"Census Tract 637.02, Kenton County, Kentucky"	"Census Tract 637.02, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004204"	""	""	""	""	"21"	"117"	""	""	""	"063702"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2862	607	1350	735	115	39	16	0
"21117063800"	"14000US21117063800"	"Census Tract 638, Kenton County, Kentucky"	"Census Tract 638, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004205"	""	""	""	""	"21"	"117"	""	""	""	"063800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2663	373	938	554	538	112	121	27
"21117064000"	"14000US21117064000"	"Census Tract 640, Kenton County, Kentucky"	"Census Tract 640, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004206"	""	""	""	""	"21"	"117"	""	""	""	"064000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4764	200	746	1286	1596	684	205	47
"21117064100"	"14000US21117064100"	"Census Tract 641, Kenton County, Kentucky"	"Census Tract 641, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004207"	""	""	""	""	"21"	"117"	""	""	""	"064100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3499	273	863	1038	877	361	67	20
"21117064200"	"14000US21117064200"	"Census Tract 642, Kenton County, Kentucky"	"Census Tract 642, Kenton County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0004208"	""	""	""	""	"21"	"117"	""	""	""	"064200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	803	125	270	276	106	26	0	0
